,0HNO301TODGAX,0HNO301TODGAY,001HNO301TODGAX,001HNO301TODGAY,01HNO301TODGAX,01HNO301TODGAY,048HNO301TODGAX,048HNO301TODGAY,07HNO301TODGAX,07HNO301TODGAY,1HNO301TODGAX,1HNO301TODGAY,2HNO301TODGAX,2HNO301TODGAY,0HNO301TODGAXX,0HNO301TODGAYYX,0HNO301TODGAYlog,001HNO301TODGAXX,001HNO301TODGAYYX,001HNO301TODGAYlog,01HNO301TODGAXX,01HNO301TODGAYYX,01HNO301TODGAYlog,048HNO301TODGAXX,048HNO301TODGAYYX,048HNO301TODGAYlog,07HNO301TODGAXX,07HNO301TODGAYYX,07HNO301TODGAYlog,1HNO301TODGAXX,1HNO301TODGAYYX,1HNO301TODGAYlog,2HNO301TODGAXX,2HNO301TODGAYYX,2HNO301TODGAYlog,Calculated Rg
29,0.0389860370254907,0.4408545241834125,0.0276412985387057,0.9256417889712792,0.0320991480968312,1.8270270041765413,0.0487878509457213,3.9565388658322687,0.0330735276412555,8.307361074919363,0.036177750426584,17.99009915577833,0.0372759372031494,76.89640567018716,0.0015199110829529317,0.017187170802669606,-0.8190403350918409,0.0007640413849058539,0.02558594102885675,-0.07726795614073874,0.001030355308542302,0.05864601038397263,0.6026900578977712,0.002380254399901919,0.19303102844717793,1.3753696193051685,0.0010938582306368916,0.2747537361372355,2.1171419982562707,0.0013088296259281987,0.6508413174072479,2.8898215596636687,0.0013894954943731376,2.8663855889097984,4.342459135109576,
30,0.0407745907143689,0.4408545241834125,0.0289093922009177,0.9256417889712792,0.0351119173421513,1.8270270041765413,0.0541709227903837,3.9565388658322687,0.0389860370254907,8.307361074919363,0.0378374689801388,17.99009915577833,0.0395733300700463,76.89640567018716,0.0016625672479242983,0.017975662788156488,-0.8190403350918409,0.0008357529574264812,0.02675974151492981,-0.07726795614073874,0.0012328467394420652,0.06415042115252503,0.6026900578977712,0.002934488875961712,0.21432936141815212,1.3753696193051685,0.0015199110829529317,0.32387108645092655,2.1171419982562707,0.0014316740588229662,0.6806998187563839,2.8898215596636687,0.0015660484528328307,3.0430468427864965,4.342459135109576,
31,0.0426451974802477,0.4408545241834125,0.030691137648839,0.8974704009584358,0.036177750426584,1.8270270041765413,0.0592553097554568,3.9565388658322687,0.0407745907143689,8.56812721489949,0.0420123159961896,17.99009915577833,0.0426451974802477,76.89640567018716,0.0018186128681293246,0.01880032824386226,-0.8190403350918409,0.0009419459301799828,0.027544387611574083,-0.10817513859703433,0.0013088296259281987,0.06609772697972835,0.6026900578977712,0.003511191734215134,0.23444593605439482,1.3753696193051685,0.0016625672479242983,0.3493618803761722,2.148049180712567,0.0017650346953636882,0.755805730535343,2.8898215596636687,0.0018186128681293246,3.2792624053263704,4.342459135109576,
32,0.0439397056076079,0.4408545241834125,0.0330735276412555,0.8974704009584358,0.040169470208241,1.8270270041765413,0.0677904990692279,3.9565388658322687,0.0426451974802477,8.56812721489949,0.0452735089285847,18.55480420138845,0.0466478002609045,74.55610674814369,0.0019306977288832488,0.0193710180084012,-0.8190403350918409,0.0010938582306368916,0.02968251211330748,-0.10817513859703433,0.0016135863368107613,0.07339070681392137,0.6026900578977712,0.004595551764054989,0.2682157443015664,1.3753696193051685,0.0018186128681293246,0.3653894771152735,2.148049180712567,0.0020496906107066383,0.8400410936797009,2.9207287421199646,0.002176017269181242,3.477878375818081,4.31155195265328,
33,0.0480638086306439,0.4408545241834125,0.0384074597781544,0.9256417889712792,0.044601621653763,1.8270270041765413,0.0730527154266445,3.836123827417539,0.0495228003713452,8.05453120596494,0.04735051155775,17.99009915577833,0.0502688212142944,74.55610674814369,0.0023101297000831587,0.02118914748430511,-0.8190403350918409,0.001475132966610548,0.03555154977889329,-0.07726795614073874,0.001989304654145421,0.08148836719149018,0.6026900578977712,0.0053366992312063035,0.2802392623057038,1.3444624368488731,0.0024525077566201086,0.39888294099777205,2.0862348157999753,0.0022420709447806162,0.8518403980007503,2.8898215596636687,0.0025269543862746946,3.7478476005562835,4.31155195265328,
34,0.0502688212142944,0.4408545241834125,0.0395733300700463,0.9256417889712792,0.0533669923120631,1.8270270041765413,0.0823349859228918,3.6061765077612336,0.0517947467923121,8.05453120596494,0.0533669923120631,17.442580591096625,0.0549869638296703,70.08701824056904,0.0025269543862746946,0.022161237257688787,-0.8190403350918409,0.0015660484528328307,0.036630728041588574,-0.07726795614073874,0.002848035868435802,0.09750293608582115,0.6026900578977712,0.006779049906922792,0.2969144920019843,1.2826480719362814,0.0026826957952797246,0.4171824043437303,2.0862348157999753,0.002848035868435802,0.9308580643075947,2.858914377207373,0.0030235661912054695,3.853872336923612,4.249737587740689,
35,0.0517947467923121,0.4408545241834125,0.0420123159961896,0.9256417889712792,0.0575095884538009,1.8270270041765413,0.088726213538264,3.4964245509531366,0.0583759237848859,8.05453120596494,0.0566561100825243,17.442580591096625,0.0583759237848859,70.08701824056904,0.0026826957952797246,0.02283394845232508,-0.8190403350918409,0.0017650346953636882,0.03888835533753963,-0.07726795614073874,0.0033073527641255497,0.10507157110417367,0.6026900578977712,0.007872340968837621,0.3102245113282968,1.251740889479985,0.0034077484777388077,0.4701906998023945,2.0862348157999753,0.003209914809683112,0.9882287660924722,2.858914377207373,0.0034077484777388077,4.091394435121366,4.249737587740689,
36,0.0592553097554568,0.4274373643209663,0.0452735089285847,0.9256417889712792,0.0638549847031294,1.771422463351085,0.0985159372650316,3.3900128333144988,0.0610540229658533,8.05453120596494,0.0629073366707305,17.442580591096625,0.0629073366707305,70.08701824056904,0.003511191734215134,0.025327933423894895,-0.8499475175481362,0.0020496906107066383,0.041907051797662326,-0.07726795614073874,0.0040774590714368905,0.11311415430006334,0.5717828754414748,0.009705389895207642,0.33397029161446323,1.2208337070236885,0.003727593720314942,0.4917615332281655,2.0862348157999753,0.003957333007004633,1.0972662896504648,2.858914377207373,0.003957333007004633,4.408987652707106,4.249737587740689,
37,0.0610540229658533,0.4274373643209663,0.0480638086306439,0.9256417889712792,0.0698483005847109,1.771422463351085,0.10616320618413,3.286839696542058,0.0648169082849449,7.809396072084504,0.0667844455346924,17.442580591096625,0.0677904990692279,67.95395920083764,0.003727593720314942,0.02609677065771608,-0.8499475175481362,0.0023101297000831587,0.04448986980564243,-0.07726795614073874,0.004878785094572126,0.12373084868265563,0.5717828754414748,0.011270626347294099,0.34894144039817776,1.1899265245673933,0.004201231599618958,0.5061809089651103,2.0553276333436785,0.004460162165376295,1.1648930734705754,2.858914377207373,0.004595551764054989,4.606632807954735,4.218830405284393,
38,0.0648169082849449,0.4274373643209663,0.0510260802564961,0.9256417889712792,0.0764041384905857,1.7175102154985002,0.116127496875312,3.186806576245913,0.0698483005847109,7.809396072084504,0.0709005086119236,16.911725446448077,0.0741531953658575,63.88062072657212,0.004201231599618958,0.02770516844075065,-0.8499475175481362,0.002603660866342381,0.04723187221281512,-0.07726795614073874,0.005837592378488598,0.13122488836394308,0.5408756929851796,0.013485595530525599,0.370075870725221,1.1590193421110977,0.004878785094572126,0.5454730442280191,2.0553276333436785,0.005026882121429452,1.1990499356583793,2.8280071947510765,0.0054986963829670304,4.736952148829748,4.157016040371801,
39,0.0698483005847109,0.4144285481839423,0.0566561100825243,0.9256417889712792,0.0823349859228918,1.6652387566325335,0.125141857618977,2.9957810349864302,0.0752702531432732,7.5717214883374035,0.0775551049014944,16.39702658000207,0.0823349859228918,60.05144883981762,0.004878785094572126,0.02894712980443735,-0.8808547000044326,0.003209914809683112,0.052443263092941526,-0.07726795614073874,0.006779049906922792,0.1371074095855935,0.509968510528883,0.015660484528328314,0.37489760373790343,1.0972049771985062,0.005665611008252428,0.5699253931575177,2.0244204508873826,0.006014794296281802,1.2716731164846526,2.7971000122947807,0.006779049906922792,4.944335194875641,4.095201675459209,
40,0.0764041384905857,0.4018156480603812,0.0610540229658533,0.8974704009584358,0.0914195251260081,1.6145581502618365,0.1389495494373138,2.816206065495396,0.0874094608669941,7.341280397070123,0.0848342898244072,15.897992284504763,0.0914195251260081,58.2238167188866,0.005837592378488598,0.030700378422089808,-0.9117618824607279,0.003727593720314942,0.05479417847128991,-0.10817513859703433,0.008357529574264826,0.14760213938526312,0.4790613280725867,0.019306977288832513,0.3913105639232155,1.0353906122859133,0.007640413849058572,0.6416973615813317,1.993513268431087,0.00719685673001152,1.3486948850898666,2.766192829838485,0.008357529574264826,5.322793675464344,4.064294493002913,
41,0.0848342898244072,0.4018156480603812,0.0677904990692279,0.8974704009584358,0.0970538989520765,1.6145581502618365,0.1542807311332792,2.647395290480231,0.0927966861646634,7.341280397070123,0.0941945930179986,15.414145817536452,0.0970538989520765,56.45180755516966,0.00719685673001152,0.03408774514353639,-0.9117618824607279,0.004595551764054989,0.06083996638083244,-0.10817513859703433,0.009419459301799877,0.1566991635677638,0.4790613280725867,0.023802543999019186,0.4084420810140901,0.9735762473733217,0.008611224963143031,0.6812464930537117,1.993513268431087,0.008872621353826389,1.4519291920029314,2.735285647382189,0.009419459301799877,5.478868026121504,4.033387310546617,
42,0.0914195251260081,0.4018156480603812,0.0719685673001152,0.8701563933188916,0.1045876776029037,1.5654199796841293,0.1662567247924299,2.488703475902788,0.1000000000000001,6.901224802908534,0.1015064189370457,14.490181504861994,0.1093858230636892,51.45284530985853,0.008357529574264826,0.03673379573387925,-0.9117618824607279,0.00517947467923121,0.06262390895419616,-0.1390823210533306,0.010938582306368926,0.16372364014834778,0.4481541456162913,0.027641298538705773,0.4137636888831335,0.91176188246073,0.010000000000000021,0.6901224802908541,1.9316989035184953,0.010303553085423032,1.470846434306353,2.673471282469597,0.01196525828732072,5.628211833187556,3.9406657631777295,
43,0.0985159372650316,0.3777297646467458,0.0799093140398097,0.843673672162486,0.1093858230636892,1.517777301732273,0.181861286812932,2.268321963696039,0.1093858230636892,6.691189901715639,0.1110336318167639,13.621602035512725,0.116127496875312,48.36862686437176,0.009705389895207642,0.03721240179707396,-0.9735762473733208,0.006385498470312928,0.06741738441595155,-0.16998950350962608,0.01196525828732072,0.16602331937737003,0.4172469631599961,0.03307352764125552,0.4125199512237985,0.8190403350918419,0.01196525828732072,0.7319213146746107,1.9007917210621992,0.012328467394420685,1.5124559451656017,2.611656917557005,0.013485595530525599,5.616927565055464,3.878851398265138,
44,0.1077624688262625,0.3662337713903373,0.0874094608669941,0.843673672162486,0.1196525828732072,1.42679775100086,0.1930697728883251,2.067455838273133,0.1196525828732072,6.290102436234459,0.1214550520402733,13.207036227366313,0.1214550520402733,46.8965548692655,0.011612749687531197,0.039466255372575774,-1.004483429829617,0.007640413849058572,0.07374506083140003,-0.16998950350962608,0.014316740588229716,0.17072003614493605,0.35543259824740425,0.03727593720314944,0.39916322915203556,0.7263187877229547,0.014316740588229716,0.7526270030325061,1.838977356149607,0.014751329666105498,1.6040612722925505,2.580749735100709,0.014751329666105498,5.695823512156174,3.8479442158088415,
