,0HNO301TODGAX,0HNO301TODGAY,01HNO301TODGAX,01HNO301TODGAY,3HNO301TODGAX,3HNO301TODGAY,6HNO301TODGAX,6HNO301TODGAY,0HNO301TODGAXX,0HNO301TODGAYYX,0HNO301TODGAYlog,01HNO301TODGAXX,01HNO301TODGAYYX,01HNO301TODGAYlog,3HNO301TODGAXX,3HNO301TODGAYYX,3HNO301TODGAYlog,6HNO301TODGAXX,6HNO301TODGAYYX,6HNO301TODGAYlog,Calculated Rg
72,,,,,0.1880341581165737,0.3132696828071684,0.1164649052174859,0.7943282347242822,,,,,,,0.03535684461860864,0.05890540107009199,-1.1606908529990392,0.013564074147317974,0.0925113625687364,-0.23025850929940375,
73,,,,,0.1921733627107807,0.2933235542513632,0.1181678600226429,0.7650211983275202,,,,,,,0.036930601335569274,0.05636897378276258,-1.2264789985131543,0.013963643142330926,0.09040091787832094,-0.26785173530747,
74,,,,,0.1949833298063654,0.2825012723473891,0.1207690945748784,0.7507756939629213,,,,,,,0.038018498902377865,0.05508303875682882,-1.2640722245212208,0.014585174204435924,0.09067050078872801,-0.286648348311503,
75,,,,,0.2036621677594735,0.2500110382617932,0.1234275902232736,0.7230755447967359,,,,,,,0.04147827857648792,0.050917790016193475,-1.386250209047435,0.015234370028324343,0.08924747204364182,-0.324241574319569,
76,,,,,0.2096616253567989,0.2340926376529169,0.126144607458979,0.6963974029624325,,,,,,,0.04395799714725469,0.04908024289437074,-1.452038354561551,0.015912461990979905,0.08784677703214847,-0.361834800327635,
77,,,,,0.21583781431203,0.2130941015366798,0.1298605613443133,0.6644296119083406,,,,,,,0.046585962086994344,0.04599376511846276,-1.546021419581716,0.01686376539266016,0.08628320237620135,-0.4088263328377177,
78,,,,,,,0.132719187869976,0.6459577031495796,,,,,,,,,,0.017614382828865984,0.08573098176036724,-0.43702125234376743,
79,,,,,,,0.134659813488463,0.6279993347374206,,,,,,,,,,0.018133265368747643,0.08456627328661992,-0.4652161718498169,
80,,,,,,,0.1376240861729024,0.5991713244237786,,,,,,,,,,0.018940389094926464,0.08246040598483016,-0.5122077043598995,
81,,,,,,,0.1406536115286479,0.5770646749995909,,,,,,,,,,0.01978343843605179,0.08116623062429791,-0.5498009303679655,
82,,,,,,,0.1437498259657624,0.5557736586486881,,,,,,,,,,0.02066401246518698,0.07989236670710397,-0.5873941563760314,
83,,,,,,,0.1490623831682386,0.530261133591199,,,,,,,,,,0.022219594075794786,0.07904198827459587,-0.634385688886114,
84,,,,,,,0.1523437002832434,0.5106969513519266,,,,,,,,,,0.023208603015990696,0.07780146329232404,-0.67197891489418,
85,,,,,,,0.1523437002832434,0.5011872336272728,,,,,,,,,,0.023208603015990696,0.07635271770550113,-0.6907755278982127,
86,,,,,,,0.1568314241453816,0.4826957437677873,,,,,,,,,,0.02459609559946858,0.07570186092401628,-0.7283687539062794,
87,,,,,,,0.1591246199097989,0.4692762459348841,,,,,,,,,,0.025320644661437967,0.07467340426708574,-0.7565636734123287,
88,,,,,,,0.161451346880367,0.4519621238647764,,,,,,,,,,0.02606653740948459,0.0729698936368794,-0.7941568994203947,
89,,,,,,,0.1662073627879646,0.4352868127842624,,,,,,,,,,0.027624887444930083,0.07234787320925073,-0.8317501254284613,
90,,,,,,,0.1686376539266015,0.4153051789922715,,,,,,,,,,0.02843865832186821,0.07003609104882397,-0.8787416579385439,
91,,,,,,,0.1711034808857909,0.3925342450813759,,,,,,,,,,0.029276401171234208,0.06716397570029956,-0.9351314969506425,
92,,,,,,,0.1761438282886598,0.3675412791333478,,,,,,,,,,0.031026648244184867,0.06474012796065878,-1.0009196424647584,
93,,,,,,,0.1800212905040177,0.3539807065967159,,,,,,,,,,0.03240766503473193,0.06372406361506484,-1.0385128684728244,
94,,,,,,,0.1853243377556319,0.3192137812504331,,,,,,,,,,0.03434511016456353,0.059158082612707656,-1.1418942399950065,
95,,,,,,,0.1880341581165737,0.3045604246796149,,,,,,,,,,0.03535684461860864,0.05726776305025755,-1.1888857725050883,
96,,,,,,,0.1949833298063654,0.2851688214793474,,,,,,,,,,0.038018498902377865,0.05560316636900013,-1.2546739180192041,
97,,,,,,,0.1978343843605181,0.2720782825695043,,,,,,,,,,0.039138443635305206,0.05382643953000496,-1.301665450529287,
98,,,,,,,0.202189321786991,0.2620398528858351,,,,,,,,,,0.040880521844683396,0.0529816601361499,-1.3392586765373524,
99,,,,,,,0.2142769163847609,0.2363030829623489,,,,,,,,,,0.045914596895361814,0.05063429594938445,-1.4426400480595345,
100,,,,,,,0.2205890620722913,0.2254557025019344,,,,,,,,,,0.04865953430593318,0.04973306195375125,-1.4896315805696172,
101,,,,,,,0.2270871502488812,0.2111007595484823,,,,,,,,,,0.05156857380815795,0.047938269901239144,-1.5554197260837321,
102,,,,,,,0.2354796019790963,0.188586327877265,,,,,,,,,,0.05545064294823361,0.044408233427237716,-1.6681994041079309,
